Cabo Verde,Home - Cabo Verde Data Portal,http://caboverde.opendataforafrica.org/,"Cabo Verde Data Portal. ... Brava. Mais Dados Comparar. Um olhar sobre Cabo 
Verde. Fonte: População e Condições de Vida, 2000-2015 · Contacte-nos."
Cabo Verde,Catálogos de datos abiertos de Cabo Verde - The Open Data Land,http://theopendata.land/catalogos-datos-abiertos/africa/cabo-verde,"Accede al listado de todos los catálogos y fuentes de datos abiertos disponibles 
con origen en Cabo Verde en la región de África."
Cabo Verde,Cabo Verde | Data,http://data.worldbank.org/country/cabo-verde,"Cabo Verde from The World Bank: Data. ... 1960 1980 2000 Thousand 250 500 
Cabo Verde. Gross enrollment ratio, primary, both sexes (%). Details. 1960 1980
 ..."
Cabo Verde,Cabo Verde - Open Data Inventory,http://www.odin.opendatawatch.com/Downloads/CountryProfile/CPV_profile_ODIN2015.pdf,"COUNTRY PROFILE OPEN DATA INVENTORY 2015. =Cabo Verde. National 
Statistical Office: Instituto Nacional de Estatistica. Website: http://www.ine.cv/."
Cabo Verde,Cabo Verde - Open Data Inventory - Open Data Watch,http://odin.opendatawatch.com/Report/countryProfile/CPV?appConfigId=1,"Summary scores for 2015. Summary scores are weighted averages across 
twenty categories and ten elements. Scores within categories and elements are ..."
Cabo Verde,ODIN Country profile Cabo Verde - Open Data Inventory,http://odin.opendatawatch.com/Report/countryProfile/CPV?appConfigId=3,"Summary scores for 2016. Summary scores are weighted averages across 
twenty categories and ten elements. Scores within categories and elements are ..."
Cabo Verde,Cape Verde - African Development Bank,https://www.afdb.org/en/countries/west-africa/cape-verde/,"Cabo Verde's real GDP growth increased to 3.6% in 2015 from 1.8% in 2014 and 
... Despite Cabo Verde's insularity and unequal distribution of the population ... 
Open Data for Cape Verde · Loans & Grants · Procurement · Project Portfolio ..."
Cabo Verde,Open Data for Africa - African Development Bank,https://www.afdb.org/en/knowledge/statistics/open-data-for-africa/,"The Open Data for Africa platform is a response from the African Development 
Bank Group (AfDB) aimed at boosting access to quality data necessary for ..."
Cabo Verde,Open Data for Cape Verde - - Data Portals,http://dataportals.org/portal/capeverde_opendataforafrica,"Open data portal for Cape Verde. Area covered: Cape Verde; Publisher: African 
Development Bank Group; URL: http://caboverde.opendataforafrica.org/; Issued:
 ..."
Cabo Verde,"Cape Verde OpenStreetMap Tiles, GeoData and OpenData Maps",https://openmaptiles.com/downloads/cape_verde,"Cape Verde Map Tiles. Bounds: -25.6731072, 14.5066229, -22.3547751, 
17.507117. Downloads. OpenStreetMap Purchase Schema: v3.4. Planet time: ..."
